Queue_Length_0,Queue_Length_1,Queue_Length_2,Queue_Length_3,Waiting_Time_0,Waiting_Time_1,Waiting_Time_2,Waiting_Time_3,Flow_Rate_0,Flow_Rate_1,Flow_Rate_2,Flow_Rate_3,Spawn_Rate
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,149,149,149,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,148,148,148,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,147,147,147,0,0,0,0,3
0,1,0,0,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,146,146,146,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,145,145,145,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,144,144,144,0,0,0,0,3
0,1,0,1,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,143,143,143,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,142,142,142,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,141,141,141,0,0,0,0,3
0,1,0,2,150,140,140,140,0,0,0,0,3
0,1,0,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,140,140,140,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,139,139,139,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,138,138,138,0,0,0,0,3
0,1,1,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,137,137,137,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,136,136,136,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
0,1,2,2,150,135,135,135,0,0,0,0,3
1,1,2,2,149,135,21,134,0,0,0,0,3
1,1,2,2,149,135,21,134,0,0,0,0,3
1,1,2,2,149,135,21,134,0,0,0,0,3
1,1,2,2,149,135,21,134,0,0,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,149,135,21,134,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,148,135,20,133,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
1,1,2,2,147,135,19,132,0,1,0,0,3
