Queue_Length_0,Queue_Length_1,Queue_Length_2,Queue_Length_3,Waiting_Time_0,Waiting_Time_1,Waiting_Time_2,Waiting_Time_3,Flow_Rate_0,Flow_Rate_1,Flow_Rate_2,Flow_Rate_3,Spawn_Rate
26,24,27,46,9,125,143,0,2,12,17,14,0.5
26,24,27,46,9,125,143,0,2,12,17,14,0.5
26,24,27,46,9,125,143,0,2,12,17,14,0.5
26,24,27,46,9,125,143,0,2,12,17,14,0.5
26,24,27,46,9,125,143,0,2,12,17,14,0.5
26,25,27,46,9,125,143,0,2,12,17,14,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,9,125,143,0,2,12,17,15,0.5
26,25,27,46,8,124,142,0,2,12,17,15,0.5
26,25,27,46,8,124,142,0,2,12,17,15,0.5
26,25,27,46,8,124,142,0,2,12,17,15,0.5
26,25,27,46,8,124,142,0,2,12,17,15,0.5
26,25,27,46,8,124,142,0,2,12,17,15,0.5
26,25,27,46,8,124,142,0,2,12,17,15,0.5
26,25,27,46,8,124,142,0,2,12,17,15,0.5
26,25,27,47,8,124,142,0,2,12,17,15,0.5
26,25,27,47,8,124,142,0,2,12,17,15,0.5
26,25,27,47,8,124,142,0,2,12,17,15,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,16,0.5
26,25,27,47,8,124,142,0,2,12,17,17,0.5
26,25,27,47,8,124,142,0,2,12,17,17,0.5
26,25,27,47,8,124,142,0,2,12,17,17,0.5
26,25,27,47,8,124,142,0,2,12,17,17,0.5
26,25,27,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,8,124,142,0,2,12,17,17,0.5
26,25,28,47,7,123,141,0,2,12,17,17,0.5
26,25,28,47,7,123,141,0,2,12,17,17,0.5
26,25,28,47,7,123,141,0,2,12,17,17,0.5
26,25,28,47,7,123,141,0,2,12,17,17,0.5
26,25,28,47,7,123,141,0,2,12,17,17,0.5
26,25,28,47,7,123,141,0,2,12,17,17,0.5
26,25,28,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,17,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,18,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,25,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,7,123,141,0,2,12,17,19,0.5
26,26,29,47,6,122,140,0,2,12,17,19,0.5
26,26,29,47,6,122,140,0,2,12,17,19,0.5
26,26,29,47,6,122,140,0,2,12,17,19,0.5
26,26,29,47,6,122,140,0,2,12,17,19,0.5
26,26,29,47,6,122,140,0,2,12,17,19,0.5
26,26,29,47,6,122,140,0,2,12,17,19,0.5
26,26,29,47,6,122,140,0,2,12,17,19,0.5
26,26,29,47,6,122,140,0,2,12,17,19,0.5
26,26,30,47,6,122,140,0,2,12,17,19,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,26,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,20,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,6,122,140,0,2,12,17,21,0.5
26,27,30,47,5,121,139,0,2,12,17,21,0.5
26,27,30,47,5,121,139,0,2,12,17,21,0.5
26,27,30,47,5,121,139,0,2,12,17,21,0.5
26,27,30,47,5,121,139,0,2,12,17,21,0.5
26,27,30,47,5,121,139,0,2,12,17,21,0.5
26,27,30,47,5,121,139,0,2,12,17,21,0.5
26,27,30,47,5,121,139,0,2,12,17,21,0.5
26,27,30,47,5,121,139,0,2,12,17,21,0.5
26,27,30,48,5,121,139,0,2,12,17,21,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,30,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,5,121,139,0,2,12,17,22,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,31,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,48,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,4,120,138,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,27,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,28,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,3,119,137,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
26,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,32,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,2,118,136,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
27,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,33,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,1,117,135,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,29,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,49,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,116,134,0,2,12,17,23,0.5
28,30,34,50,0,21,133,149,2,12,17,23,0.5
28,30,34,50,0,21,133,149,2,12,17,23,0.5
28,30,34,50,0,21,133,149,2,12,17,23,0.5
28,30,34,50,0,21,133,149,2,12,17,23,0.5
28,30,34,50,0,21,133,149,3,12,17,23,0.5
28,30,34,50,0,21,133,149,3,12,17,23,0.5
28,30,34,50,0,21,133,149,4,12,17,23,0.5
28,30,34,50,0,21,133,149,4,12,17,23,0.5
28,30,34,50,0,21,133,149,4,12,17,23,0.5
28,30,34,50,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,4,12,17,23,0.5
28,30,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,21,133,149,5,12,17,23,0.5
28,31,34,51,0,20,132,148,5,12,17,23,0.5
28,31,34,51,0,20,132,148,5,12,17,23,0.5
28,31,34,51,0,20,132,148,5,12,17,23,0.5
28,31,34,51,0,20,132,148,5,12,17,23,0.5
