step,reward,waiting_time,queue_length,emergency_count
144,0,528.0961538461538,1.5384615384615385,0
145,0,535.7884615384615,1.5384615384615385,0
146,0,543.4807692307693,1.5384615384615385,0
147,0,551.1730769230769,1.5384615384615385,0
148,0,558.8653846153846,1.5384615384615385,0
149,0,566.5576923076923,1.5384615384615385,0
150,0,574.25,1.5384615384615385,0
151,0,581.9423076923077,1.5384615384615385,0
152,0,589.6346153846154,1.5384615384615385,0
153,0,597.3269230769231,1.5384615384615385,0
154,0,605.1153846153846,1.5769230769230769,0
155,0,613.1153846153846,1.6346153846153846,0
156,0,621.4230769230769,1.6730769230769231,0
157,0,629.8653846153846,1.6923076923076923,0
158,0,638.3269230769231,1.6923076923076923,0
159,0,646.7884615384615,1.6923076923076923,0
160,0,655.25,1.6923076923076923,0
161,0,663.7115384615385,1.6923076923076923,0
162,0,672.1730769230769,1.6923076923076923,0
163,0,680.6346153846154,1.6923076923076923,0
164,0,689.0961538461538,1.6923076923076923,0
165,0,697.5576923076923,1.6923076923076923,0
166,0,706.0192307692307,1.6923076923076923,0
167,0,714.4807692307693,1.6923076923076923,0
168,0,723.0961538461538,1.7692307692307692,0
169,0,732.0192307692307,1.8076923076923077,0
170,0,741.0576923076923,1.8076923076923077,0
171,0,750.1923076923077,1.8269230769230769,0
172,0,759.4230769230769,1.8461538461538463,0
173,0,768.6538461538462,1.8461538461538463,0
174,0,777.8846153846154,1.8461538461538463,0
175,0,787.1153846153846,1.8461538461538463,0
176,0,796.3461538461538,1.8461538461538463,0
177,0,805.5769230769231,1.8461538461538463,0
178,0,814.8076923076923,1.8461538461538463,0
179,0,824.0384615384615,1.8461538461538463,0
180,0,833.2692307692307,1.8461538461538463,0
181,0,842.5,1.8461538461538463,0
182,0,851.7692307692307,1.8653846153846154,0
183,0,861.1538461538462,1.8846153846153846,0
184,0,870.9038461538462,1.9615384615384615,0
185,0,880.8076923076923,1.9807692307692308,0
186,0,890.8076923076923,2.0,0
187,0,900.8076923076923,2.0,0
188,0,910.8076923076923,2.0,0
189,0,920.8076923076923,2.0,0
190,0,930.8076923076923,2.0,0
191,0,940.8076923076923,2.0,0
192,0,950.8076923076923,2.0,0
193,0,960.8076923076923,2.0,0
194,0,970.8076923076923,2.0,0
195,0,980.8076923076923,2.0,0
196,0,990.8653846153846,2.0384615384615383,0
197,0,1001.1538461538462,2.0961538461538463,0
198,0,1011.7692307692307,2.1346153846153846,0
199,0,1022.4423076923077,2.1346153846153846,0
200,0,1033.1538461538462,2.1538461538461537,0
201,0,1043.923076923077,2.1538461538461537,0
202,0,1054.6923076923076,2.1538461538461537,0
203,0,1065.4615384615386,2.1538461538461537,0
204,0,1076.2307692307693,2.1538461538461537,0
205,0,1087.0,2.1538461538461537,0
206,0,1097.7692307692307,2.1538461538461537,0
207,0,1108.5384615384614,2.1538461538461537,0
208,0,1119.3076923076924,2.1538461538461537,0
209,0,1130.076923076923,2.1538461538461537,0
210,0,1141.0,2.2115384615384617,0
211,0,1152.1346153846155,2.269230769230769,0
212,0,1163.5192307692307,2.2884615384615383,0
213,0,1174.9615384615386,2.2884615384615383,0
214,0,1186.423076923077,2.3076923076923075,0
215,0,1197.9615384615386,2.3076923076923075,0
216,0,1209.5,2.3076923076923075,0
217,0,1221.0384615384614,2.3076923076923075,0
218,0,1232.576923076923,2.3076923076923075,0
219,0,1244.1153846153845,2.3076923076923075,0
220,0,1255.6538461538462,2.3076923076923075,0
221,0,1267.1923076923076,2.3076923076923075,0
222,0,1278.7307692307693,2.3076923076923075,0
223,0,1290.2692307692307,2.3076923076923075,0
224,0,1301.8076923076924,2.3076923076923075,0
225,0,1313.4615384615386,2.3461538461538463,0
226,0,1325.326923076923,2.4038461538461537,0
227,0,1337.4807692307693,2.4423076923076925,0
228,0,1349.6923076923076,2.4423076923076925,0
229,0,1362.0,2.4615384615384617,0
230,0,1374.3076923076924,2.4615384615384617,0
231,0,1386.6153846153845,2.4615384615384617,0
232,0,1398.923076923077,2.4615384615384617,0
233,0,1411.2307692307693,2.4615384615384617,0
234,0,1423.5384615384614,2.4615384615384617,0
235,0,1435.8461538461538,2.4615384615384617,0
236,0,1448.1538461538462,2.4615384615384617,0
237,0,1460.4615384615386,2.4615384615384617,0
238,0,1472.8076923076924,2.480769230769231,0
239,0,1485.2884615384614,2.5,0
240,0,1497.9807692307693,2.576923076923077,0
241,0,1511.0192307692307,2.6153846153846154,0
242,0,1524.0961538461538,2.6153846153846154,0
243,0,1537.173076923077,2.6153846153846154,0
244,0,1550.25,2.6153846153846154,0
245,0,1563.326923076923,2.6153846153846154,0
246,0,1576.4038461538462,2.6153846153846154,0
247,0,1589.4807692307693,2.6153846153846154,0
248,0,1602.5576923076924,2.6153846153846154,0
249,0,1615.6346153846155,2.6153846153846154,0
250,0,1628.7115384615386,2.6153846153846154,0
251,0,1641.7884615384614,2.6153846153846154,0
252,0,1654.8653846153845,2.6153846153846154,0
253,0,1667.9615384615386,2.6346153846153846,0
254,0,1681.2307692307693,2.7115384615384617,0
255,0,1694.9807692307693,2.75,0
256,0,1708.826923076923,2.769230769230769,0
257,0,1722.673076923077,2.769230769230769,0
258,0,1736.5192307692307,2.769230769230769,0
259,0,1750.3653846153845,2.769230769230769,0
260,0,1764.2115384615386,2.769230769230769,0
261,0,1778.0576923076924,2.769230769230769,0
262,0,1791.9038461538462,2.769230769230769,0
263,0,1805.75,2.769230769230769,0
264,0,1819.5961538461538,2.769230769230769,0
265,0,1833.4423076923076,2.769230769230769,0
266,0,1847.2884615384614,2.769230769230769,0
267,0,1861.1346153846155,2.769230769230769,0
268,0,1875.0,2.7884615384615383,0
269,0,1889.2115384615386,2.8653846153846154,0
270,0,1903.6346153846155,2.8846153846153846,0
271,0,1918.173076923077,2.923076923076923,0
272,0,1932.7884615384614,2.923076923076923,0
273,0,1947.4038461538462,2.923076923076923,0
274,0,1962.0192307692307,2.923076923076923,0
275,0,1976.6346153846155,2.923076923076923,0
276,0,1991.25,2.923076923076923,0
277,0,2005.8653846153845,2.923076923076923,0
278,0,2020.4807692307693,2.923076923076923,0
279,0,2035.0961538461538,2.923076923076923,0
280,0,2049.7115384615386,2.923076923076923,0
281,0,2064.326923076923,2.923076923076923,0
282,0,2079.0384615384614,2.9615384615384617,0
283,0,2094.0,3.019230769230769,0
284,0,2109.1923076923076,3.0384615384615383,0
285,0,2124.423076923077,3.0576923076923075,0
286,0,2139.7884615384614,3.076923076923077,0
287,0,2155.173076923077,3.076923076923077,0
288,0,2170.5576923076924,3.076923076923077,0
289,0,2185.9423076923076,3.076923076923077,0
290,0,2201.326923076923,3.076923076923077,0
291,0,2216.7115384615386,3.076923076923077,0
292,0,2232.096153846154,3.076923076923077,0
293,0,2247.480769230769,3.076923076923077,0
294,0,2262.8653846153848,3.076923076923077,0
295,0,2278.269230769231,3.0961538461538463,0
296,0,2293.75,3.0961538461538463,0
297,0,2309.346153846154,3.1346153846153846,0
298,0,2325.2115384615386,3.2115384615384617,0
299,0,2341.326923076923,3.230769230769231,0
300,0,2357.480769230769,3.230769230769231,0
301,0,2373.6346153846152,3.230769230769231,0
302,0,2389.7884615384614,3.230769230769231,0
303,0,2405.9423076923076,3.230769230769231,0
304,0,2422.096153846154,3.230769230769231,0
305,0,2438.25,3.230769230769231,0
306,0,2454.403846153846,3.230769230769231,0
307,0,2470.5576923076924,3.230769230769231,0
308,0,2486.7115384615386,3.230769230769231,0
309,0,2502.8653846153848,3.230769230769231,0
310,0,2519.019230769231,3.230769230769231,0
311,0,2535.3653846153848,3.2884615384615383,0
312,0,2551.923076923077,3.326923076923077,0
313,0,2568.653846153846,3.3461538461538463,0
314,0,2585.5384615384614,3.3846153846153846,0
315,0,2602.4615384615386,3.3846153846153846,0
316,0,2619.3846153846152,3.3846153846153846,0
317,0,2636.3076923076924,3.3846153846153846,0
318,0,2653.230769230769,3.3846153846153846,0
319,0,2670.153846153846,3.3846153846153846,0
320,0,2687.076923076923,3.3846153846153846,0
321,0,2704.0,3.3846153846153846,0
322,0,2720.923076923077,3.3846153846153846,0
323,0,2737.846153846154,3.3846153846153846,0
324,0,2754.769230769231,3.3846153846153846,0
325,0,2771.6923076923076,3.3846153846153846,0
326,0,2788.846153846154,3.4615384615384617,0
327,0,2806.346153846154,3.519230769230769,0
328,0,2823.9615384615386,3.5384615384615383,0
329,0,2841.653846153846,3.5384615384615383,0
330,0,2859.346153846154,3.5384615384615383,0
331,0,2877.0384615384614,3.5384615384615383,0
332,0,2894.730769230769,3.5384615384615383,0
333,0,2912.423076923077,3.5384615384615383,0
334,0,2930.1153846153848,3.5384615384615383,0
335,0,2947.8076923076924,3.5384615384615383,0
336,0,2965.5,3.5384615384615383,0
337,0,2983.1923076923076,3.5384615384615383,0
338,0,3000.8846153846152,3.5384615384615383,0
339,0,3018.596153846154,3.5576923076923075,0
340,0,3036.519230769231,3.5961538461538463,0
341,0,3054.673076923077,3.6538461538461537,0
342,0,3072.9615384615386,3.673076923076923,0
343,0,3091.3653846153848,3.6923076923076925,0
344,0,3109.826923076923,3.6923076923076925,0
345,0,3128.2884615384614,3.6923076923076925,0
346,0,3146.75,3.6923076923076925,0
347,0,3165.2115384615386,3.6923076923076925,0
348,0,3183.673076923077,3.6923076923076925,0
349,0,3202.1346153846152,3.6923076923076925,0
350,0,3220.596153846154,3.6923076923076925,0
351,0,3239.0576923076924,3.6923076923076925,0
352,0,3257.519230769231,3.6923076923076925,0
353,0,3276.019230769231,3.7115384615384617,0
354,0,3294.730769230769,3.75,0
355,0,3313.7115384615386,3.8076923076923075,0
356,0,3332.8653846153848,3.8461538461538463,0
357,0,3352.096153846154,3.8461538461538463,0
358,0,3371.326923076923,3.8461538461538463,0
359,0,3390.5576923076924,3.8461538461538463,0
360,0,3409.7884615384614,3.8461538461538463,0
361,0,3429.019230769231,3.8461538461538463,0
362,0,3448.25,3.8461538461538463,0
363,0,3467.480769230769,3.8461538461538463,0
364,0,3486.7115384615386,3.8461538461538463,0
365,0,3505.9423076923076,3.8461538461538463,0
366,0,3525.173076923077,3.8461538461538463,0
367,0,3544.403846153846,3.8461538461538463,0
368,0,3563.769230769231,3.8846153846153846,0
369,0,3583.3653846153848,3.9423076923076925,0
370,0,3603.1153846153848,3.9615384615384617,0
371,0,3623.0,3.980769230769231,0
372,0,3642.980769230769,4.0,0
373,0,3662.980769230769,4.0,0
374,0,3682.980769230769,4.0,0
375,0,3702.980769230769,4.0,0
376,0,3722.980769230769,4.0,0
377,0,3742.980769230769,4.0,0
378,0,3762.980769230769,4.0,0
379,0,3782.980769230769,4.0,0
380,0,3802.980769230769,4.0,0
381,0,3822.980769230769,4.0,0
382,0,3843.2115384615386,4.0576923076923075,0
383,0,3863.5576923076924,4.096153846153846,0
384,0,3884.153846153846,4.134615384615385,0
385,0,3904.826923076923,4.134615384615385,0
386,0,3925.576923076923,4.153846153846154,0
387,0,3946.346153846154,4.153846153846154,0
388,0,3967.1153846153848,4.153846153846154,0
389,0,3987.8846153846152,4.153846153846154,0
390,0,4008.653846153846,4.153846153846154,0
391,0,4029.423076923077,4.153846153846154,0
392,0,4050.1923076923076,4.153846153846154,0
393,0,4070.9615384615386,4.153846153846154,0
394,0,4091.730769230769,4.153846153846154,0
395,0,4112.5,4.153846153846154,0
396,0,4133.288461538462,4.173076923076923,0
397,0,4154.173076923077,4.1923076923076925,0
398,0,4175.423076923077,4.269230769230769,0
399,0,4196.846153846154,4.288461538461538,0
400,0,4218.365384615385,4.3076923076923075,0
401,0,4239.903846153846,4.3076923076923075,0
402,0,4261.442307692308,4.3076923076923075,0
403,0,4282.9807692307695,4.3076923076923075,0
404,0,4304.5192307692305,4.3076923076923075,0
405,0,4326.057692307692,4.3076923076923075,0
406,0,4347.596153846154,4.3076923076923075,0
407,0,4369.134615384615,4.3076923076923075,0
408,0,4390.673076923077,4.3076923076923075,0
409,0,4412.211538461538,4.3076923076923075,0
410,0,4433.75,4.3076923076923075,0
411,0,4455.538461538462,4.384615384615385,0
412,0,4477.673076923077,4.4423076923076925,0
413,0,4499.884615384615,4.4423076923076925,0
414,0,4522.173076923077,4.461538461538462,0
415,0,4544.4807692307695,4.461538461538462,0
416,0,4566.788461538462,4.461538461538462,0
417,0,4589.096153846154,4.461538461538462,0
418,0,4611.403846153846,4.461538461538462,0
419,0,4633.711538461538,4.461538461538462,0
420,0,4656.0192307692305,4.461538461538462,0
421,0,4678.326923076923,4.461538461538462,0
422,0,4700.634615384615,4.461538461538462,0
423,0,4722.942307692308,4.461538461538462,0
424,0,4745.25,4.461538461538462,0
425,0,4767.615384615385,4.480769230769231,0
426,0,4790.25,4.5576923076923075,0
427,0,4813.096153846154,4.596153846153846,0
428,0,4836.153846153846,4.615384615384615,0
429,0,4859.2307692307695,4.615384615384615,0
430,0,4882.307692307692,4.615384615384615,0
431,0,4905.384615384615,4.615384615384615,0
432,0,4928.461538461538,4.615384615384615,0
433,0,4951.538461538462,4.615384615384615,0
434,0,4974.615384615385,4.615384615384615,0
435,0,4997.692307692308,4.615384615384615,0
436,0,5020.7692307692305,4.615384615384615,0
437,0,5043.846153846154,4.615384615384615,0
438,0,5066.923076923077,4.615384615384615,0
439,0,5090.0,4.615384615384615,0
440,0,5113.403846153846,4.711538461538462,0
441,0,5136.961538461538,4.711538461538462,0
442,0,5160.634615384615,4.769230769230769,0
443,0,5184.4807692307695,4.769230769230769,0
444,0,5208.326923076923,4.769230769230769,0
445,0,5232.173076923077,4.769230769230769,0
446,0,5256.0192307692305,4.769230769230769,0
447,0,5279.865384615385,4.769230769230769,0
448,0,5303.711538461538,4.769230769230769,0
449,0,5327.557692307692,4.769230769230769,0
450,0,5351.403846153846,4.769230769230769,0
451,0,5375.25,4.769230769230769,0
452,0,5399.096153846154,4.769230769230769,0
453,0,5422.942307692308,4.769230769230769,0
454,0,5447.038461538462,4.846153846153846,0
455,0,5471.326923076923,4.865384615384615,0
456,0,5495.711538461538,4.884615384615385,0
457,0,5520.25,4.923076923076923,0
458,0,5544.865384615385,4.923076923076923,0
459,0,5569.4807692307695,4.923076923076923,0
460,0,5594.096153846154,4.923076923076923,0
461,0,5618.711538461538,4.923076923076923,0
462,0,5643.326923076923,4.923076923076923,0
463,0,5667.942307692308,4.923076923076923,0
464,0,5692.557692307692,4.923076923076923,0
465,0,5717.173076923077,4.923076923076923,0
466,0,5741.788461538462,4.923076923076923,0
467,0,5766.403846153846,4.923076923076923,0
468,0,5791.153846153846,4.980769230769231,0
469,0,5816.134615384615,5.0,0
470,0,5841.2692307692305,5.0576923076923075,0
471,0,5866.615384615385,5.076923076923077,0
472,0,5892.0,5.076923076923077,0
473,0,5917.384615384615,5.076923076923077,0
474,0,5942.7692307692305,5.076923076923077,0
475,0,5968.153846153846,5.076923076923077,0
476,0,5993.538461538462,5.076923076923077,0
477,0,6018.923076923077,5.076923076923077,0
478,0,6044.307692307692,5.076923076923077,0
479,0,6069.692307692308,5.076923076923077,0
480,0,6095.076923076923,5.076923076923077,0
481,0,6120.461538461538,5.076923076923077,0
482,0,6145.865384615385,5.096153846153846,0
483,0,6171.576923076923,5.173076923076923,0
484,0,6197.576923076923,5.230769230769231,0
485,0,6223.7307692307695,5.230769230769231,0
486,0,6249.884615384615,5.230769230769231,0
487,0,6276.038461538462,5.230769230769231,0
488,0,6302.192307692308,5.230769230769231,0
489,0,6328.346153846154,5.230769230769231,0
490,0,6354.5,5.230769230769231,0
491,0,6380.653846153846,5.230769230769231,0
492,0,6406.807692307692,5.230769230769231,0
493,0,6432.961538461538,5.230769230769231,0
494,0,6459.115384615385,5.230769230769231,0
495,0,6485.2692307692305,5.230769230769231,0
496,0,6511.423076923077,5.230769230769231,0
497,0,6537.865384615385,5.3076923076923075,0
498,0,6564.596153846154,5.346153846153846,0
499,0,6591.365384615385,5.365384615384615,0
500,0,6618.288461538462,5.384615384615385,0
501,0,6645.211538461538,5.384615384615385,0
502,0,6672.134615384615,5.384615384615385,0
503,0,6699.057692307692,5.384615384615385,0
504,0,6725.9807692307695,5.384615384615385,0
505,0,6752.903846153846,5.384615384615385,0
506,0,6779.826923076923,5.384615384615385,0
507,0,6806.75,5.384615384615385,0
508,0,6833.673076923077,5.384615384615385,0
509,0,6860.596153846154,5.384615384615385,0
510,0,6887.5192307692305,5.384615384615385,0
511,0,6914.634615384615,5.4423076923076925,0
512,0,6942.057692307692,5.5,0
513,0,6969.557692307692,5.5,0
514,0,6997.057692307692,5.5,0
515,0,7024.711538461538,5.538461538461538,0
516,0,7052.403846153846,5.538461538461538,0
517,0,7080.096153846154,5.538461538461538,0
518,0,7107.788461538462,5.538461538461538,0
519,0,7135.4807692307695,5.538461538461538,0
520,0,7163.173076923077,5.538461538461538,0
521,0,7190.865384615385,5.538461538461538,0
522,0,7218.557692307692,5.538461538461538,0
523,0,7246.25,5.538461538461538,0
524,0,7273.942307692308,5.538461538461538,0
525,0,7301.884615384615,5.634615384615385,0
526,0,7330.173076923077,5.673076923076923,0
527,0,7358.538461538462,5.673076923076923,0
528,0,7386.961538461538,5.6923076923076925,0
529,0,7415.423076923077,5.6923076923076925,0
530,0,7443.884615384615,5.6923076923076925,0
531,0,7472.346153846154,5.6923076923076925,0
532,0,7500.807692307692,5.6923076923076925,0
533,0,7529.2692307692305,5.6923076923076925,0
534,0,7557.7307692307695,5.6923076923076925,0
535,0,7586.192307692308,5.6923076923076925,0
536,0,7614.653846153846,5.6923076923076925,0
537,0,7643.115384615385,5.6923076923076925,0
538,0,7671.576923076923,5.6923076923076925,0
539,0,7700.038461538462,5.6923076923076925,0
540,0,7728.75,5.769230769230769,0
541,0,7757.692307692308,5.8076923076923075,0
542,0,7786.7307692307695,5.8076923076923075,0
543,0,7815.903846153846,5.846153846153846,0
544,0,7845.134615384615,5.846153846153846,0
545,0,7874.365384615385,5.846153846153846,0
546,0,7903.596153846154,5.846153846153846,0
547,0,7932.826923076923,5.846153846153846,0
548,0,7962.057692307692,5.846153846153846,0
549,0,7991.288461538462,5.846153846153846,0
550,0,8020.5192307692305,5.846153846153846,0
551,0,8049.75,5.846153846153846,0
552,0,8078.9807692307695,5.846153846153846,0
553,0,8108.211538461538,5.846153846153846,0
554,0,8137.596153846154,5.903846153846154,0
555,0,8167.307692307692,5.9423076923076925,0
556,0,8197.153846153846,5.980769230769231,0
557,0,8227.057692307691,5.980769230769231,0
558,0,8257.01923076923,6.0,0
559,0,8287.01923076923,6.0,0
560,0,8317.01923076923,6.0,0
561,0,8347.01923076923,6.0,0
562,0,8377.01923076923,6.0,0
563,0,8407.01923076923,6.0,0
564,0,8437.01923076923,6.0,0
565,0,8467.01923076923,6.0,0
566,0,8497.01923076923,6.0,0
567,0,8527.038461538461,6.019230769230769,0
568,0,8557.173076923076,6.038461538461538,0
569,0,8587.461538461539,6.0576923076923075,0
570,0,8617.942307692309,6.115384615384615,0
571,0,8648.615384615385,6.134615384615385,0
572,0,8679.384615384615,6.153846153846154,0
573,0,8710.153846153846,6.153846153846154,0
574,0,8740.923076923076,6.153846153846154,0
575,0,8771.692307692309,6.153846153846154,0
576,0,8802.461538461539,6.153846153846154,0
577,0,8833.23076923077,6.153846153846154,0
578,0,8864.0,6.153846153846154,0
579,0,8894.76923076923,6.153846153846154,0
580,0,8925.538461538461,6.153846153846154,0
581,0,8956.307692307691,6.153846153846154,0
582,0,8987.134615384615,6.211538461538462,0
583,0,9018.307692307691,6.25,0
584,0,9049.653846153846,6.269230769230769,0
585,0,9081.076923076924,6.3076923076923075,0
586,0,9112.615384615385,6.3076923076923075,0
587,0,9144.153846153846,6.3076923076923075,0
588,0,9175.692307692309,6.3076923076923075,0
589,0,9207.23076923077,6.3076923076923075,0
590,0,9238.76923076923,6.3076923076923075,0
591,0,9270.307692307691,6.3076923076923075,0
592,0,9301.846153846154,6.3076923076923075,0
593,0,9333.384615384615,6.3076923076923075,0
594,0,9364.923076923076,6.3076923076923075,0
595,0,9396.461538461539,6.3076923076923075,0
596,0,9428.0,6.3076923076923075,0
597,0,9459.692307692309,6.365384615384615,0
598,0,9491.692307692309,6.403846153846154,0
599,0,9523.846153846154,6.4423076923076925,0
