step,reward,waiting_time,queue_length,emergency_count
474,-4.2000000000000455,4435.2692307692305,3.8076923076923075,0
475,-4.2000000000000455,4454.307692307692,3.8076923076923075,0
476,-4.2000000000000455,4473.346153846154,3.8076923076923075,0
477,-4.199999999999818,4492.384615384615,3.8076923076923075,0
478,-4.2000000000000455,4511.423076923077,3.8076923076923075,0
479,-4.2000000000000455,4530.461538461538,3.8076923076923075,0
480,-4.2000000000000455,4549.5,3.8076923076923075,0
481,-4.2000000000000455,4568.538461538462,3.8076923076923075,0
482,-4.25,4587.576923076923,3.8076923076923075,0
483,-4.329999999999927,4606.711538461538,3.8461538461538463,0
484,-4.170000000000073,4626.115384615385,3.8846153846153846,0
485,-4.169999999999845,4645.538461538462,3.8846153846153846,0
486,-4.2000000000000455,4665.096153846154,3.923076923076923,0
487,-4.240000000000009,4684.711538461538,3.923076923076923,0
488,-4.160000000000082,4704.403846153846,3.9423076923076925,0
489,-4.199999999999818,4723.942307692308,3.923076923076923,0
490,-4.2000000000000455,4743.557692307692,3.923076923076923,0
491,-4.2000000000000455,4763.173076923077,3.923076923076923,0
492,-4.2000000000000455,4782.788461538462,3.923076923076923,0
493,-4.2000000000000455,4802.403846153846,3.923076923076923,0
494,-4.199999999999818,4822.0192307692305,3.923076923076923,0
495,-4.2000000000000455,4841.634615384615,3.923076923076923,0
496,-4.180000000000064,4861.25,3.923076923076923,0
497,-4.119999999999891,4880.865384615385,3.923076923076923,0
498,-4.180000000000064,4900.596153846154,3.980769230769231,0
499,-4.2000000000000455,4920.576923076923,4.019230769230769,0
500,-4.210000000000036,4940.673076923077,4.019230769230769,0
501,-4.339999999999918,4960.788461538462,4.038461538461538,0
502,-4.110000000000127,4981.153846153846,4.076923076923077,0
503,-4.230000000000018,5001.173076923077,4.038461538461538,0
504,-4.169999999999845,5021.423076923077,4.0576923076923075,0
505,-4.2000000000000455,5041.557692307692,4.038461538461538,0
506,-4.2000000000000455,5061.75,4.038461538461538,0
507,-4.2000000000000455,5081.942307692308,4.038461538461538,0
508,-4.199999999999818,5102.134615384615,4.038461538461538,0
509,-4.2000000000000455,5122.326923076923,4.038461538461538,0
510,-4.2000000000000455,5142.5192307692305,4.038461538461538,0
511,-4.230000000000018,5162.711538461538,4.038461538461538,0
512,-4.220000000000027,5183.0,4.076923076923077,0
513,-4.190000000000055,5203.5,4.115384615384615,0
514,-4.199999999999818,5224.115384615385,4.134615384615385,0
515,-4.25,5244.884615384615,4.153846153846154,0
516,-4.150000000000091,5265.75,4.1923076923076925,0
517,-4.2000000000000455,5286.423076923077,4.153846153846154,0
518,-4.2000000000000455,5307.192307692308,4.153846153846154,0
519,-4.199999999999818,5327.961538461538,4.153846153846154,0
520,-4.2000000000000455,5348.7307692307695,4.153846153846154,0
521,-4.2000000000000455,5369.5,4.153846153846154,0
522,-4.2000000000000455,5390.2692307692305,4.153846153846154,0
523,-4.2000000000000455,5411.038461538462,4.153846153846154,0
524,-4.199999999999818,5431.807692307692,4.153846153846154,0
525,-4.220000000000027,5452.576923076923,4.153846153846154,0
526,-4.220000000000027,5473.5192307692305,4.211538461538462,0
527,-4.210000000000036,5494.653846153846,4.230769230769231,0
528,-4.240000000000009,5515.826923076923,4.25,0
529,-4.2000000000000455,5537.153846153846,4.269230769230769,0
530,-4.2000000000000455,5558.5,4.269230769230769,0
531,-4.199999999999818,5579.846153846154,4.269230769230769,0
532,-4.2000000000000455,5601.192307692308,4.269230769230769,0
533,-4.2000000000000455,5622.538461538462,4.269230769230769,0
534,-4.2000000000000455,5643.884615384615,4.269230769230769,0
535,-4.2000000000000455,5665.2307692307695,4.269230769230769,0
536,-4.199999999999818,5686.576923076923,4.269230769230769,0
537,-4.2000000000000455,5707.923076923077,4.269230769230769,0
538,-4.2000000000000455,5729.2692307692305,4.269230769230769,0
539,-4.180000000000064,5750.615384615385,4.269230769230769,0
540,-4.230000000000018,5771.9807692307695,4.288461538461538,0
541,-4.189999999999827,5793.615384615385,4.346153846153846,0
542,-4.110000000000127,5815.346153846154,4.346153846153846,0
543,-4.169999999999845,5837.096153846154,4.365384615384615,0
544,-4.2000000000000455,5858.961538461538,4.384615384615385,0
545,-4.230000000000018,5880.884615384615,4.384615384615385,0
546,-4.170000000000073,5902.865384615385,4.403846153846154,0
547,-4.2000000000000455,5924.7307692307695,4.384615384615385,0
548,-4.199999999999818,5946.653846153846,4.384615384615385,0
549,-4.2000000000000455,5968.576923076923,4.384615384615385,0
550,-4.2000000000000455,5990.5,4.384615384615385,0
551,-4.2000000000000455,6012.423076923077,4.384615384615385,0
552,-4.2000000000000455,6034.346153846154,4.384615384615385,0
553,-4.210000000000036,6056.2692307692305,4.384615384615385,0
554,-4.259999999999991,6078.211538461538,4.403846153846154,0
555,-4.240000000000009,6100.288461538462,4.4423076923076925,0
556,-4.1599999999998545,6122.557692307692,4.461538461538462,0
557,-4.120000000000118,6144.865384615385,4.461538461538462,0
558,-4.199999999999818,6167.211538461538,4.480769230769231,0
559,-4.210000000000036,6189.711538461538,4.5,0
560,-4.2000000000000455,6212.2307692307695,4.519230769230769,0
561,-4.190000000000055,6234.711538461538,4.5,0
562,-4.2000000000000455,6257.211538461538,4.5,0
563,-4.199999999999818,6279.711538461538,4.5,0
564,-4.2000000000000455,6302.211538461538,4.5,0
565,-4.2000000000000455,6324.711538461538,4.5,0
566,-4.2000000000000455,6347.211538461538,4.5,0
567,-4.2000000000000455,6369.711538461538,4.5,0
568,-4.230000000000018,6392.211538461538,4.5,0
569,-4.2999999999999545,6414.7692307692305,4.538461538461538,0
570,-4.169999999999845,6437.557692307692,4.576923076923077,0
571,-4.25,6460.4807692307695,4.596153846153846,0
572,-4.220000000000027,6483.557692307692,4.615384615384615,0
573,-4.25,6506.634615384615,4.615384615384615,0
574,-4.150000000000091,6529.807692307692,4.634615384615385,0
575,-4.2000000000000455,6552.788461538462,4.615384615384615,0
576,-4.2000000000000455,6575.865384615385,4.615384615384615,0
577,-4.199999999999818,6598.942307692308,4.615384615384615,0
578,-4.2000000000000455,6622.0192307692305,4.615384615384615,0
579,-4.2000000000000455,6645.096153846154,4.615384615384615,0
580,-4.2000000000000455,6668.173076923077,4.615384615384615,0
581,-4.2000000000000455,6691.25,4.615384615384615,0
582,-4.189999999999827,6714.326923076923,4.615384615384615,0
583,-4.2000000000000455,6737.423076923077,4.634615384615385,0
584,-4.210000000000036,6760.7307692307695,4.673076923076923,0
585,-4.150000000000091,6784.173076923077,4.6923076923076925,0
586,-4.129999999999882,6807.634615384615,4.6923076923076925,0
587,-4.2000000000000455,6831.153846153846,4.711538461538462,0
588,-4.170000000000073,6854.807692307692,4.75,0
589,-4.199999999999818,6878.403846153846,4.730769230769231,0
590,-4.2000000000000455,6902.057692307692,4.730769230769231,0
591,-4.220000000000027,6925.711538461538,4.730769230769231,0
592,-4.180000000000064,6949.403846153846,4.75,0
593,-4.2000000000000455,6973.0192307692305,4.730769230769231,0
594,-4.199999999999818,6996.673076923077,4.730769230769231,0
595,-4.200000000000273,7020.326923076923,4.730769230769231,0
596,-4.169999999999618,7043.9807692307695,4.730769230769231,0
597,-4.170000000000073,7067.634615384615,4.730769230769231,0
598,-4.180000000000291,7091.423076923077,4.788461538461538,0
599,-4.149999999999636,7115.442307692308,4.8076923076923075,0
600,-4.110000000000127,7139.4807692307695,4.8076923076923075,0
601,-4.150000000000091,7163.5192307692305,4.8076923076923075,0
602,-4.210000000000036,7187.653846153846,4.846153846153846,0
603,-4.25,7211.903846153846,4.865384615384615,0
604,-4.139999999999873,7236.2307692307695,4.865384615384615,0
605,-4.200000000000273,7260.346153846154,4.846153846153846,0
606,-4.199999999999818,7284.576923076923,4.846153846153846,0
607,-4.199999999999818,7308.807692307692,4.846153846153846,0
608,-4.200000000000273,7333.038461538462,4.846153846153846,0
609,-4.199999999999818,7357.2692307692305,4.846153846153846,0
610,-4.200000000000273,7381.5,4.846153846153846,0
611,-4.269999999999982,7405.7307692307695,4.846153846153846,0
612,-4.319999999999709,7430.096153846154,4.903846153846154,0
613,-4.170000000000073,7454.692307692308,4.923076923076923,0
614,-4.099999999999909,7479.307692307692,4.923076923076923,0
615,-4.160000000000309,7503.923076923077,4.923076923076923,0
616,-4.199999999999818,7528.653846153846,4.961538461538462,0
617,-4.230000000000018,7553.461538461538,4.961538461538462,0
618,-4.170000000000073,7578.326923076923,4.980769230769231,0
619,-4.25,7603.076923076923,4.961538461538462,0
620,-4.150000000000091,7627.9807692307695,4.980769230769231,0
621,-4.199999999999818,7652.692307692308,4.961538461538462,0
622,-4.199999999999818,7677.5,4.961538461538462,0
623,-4.200000000000273,7702.307692307692,4.961538461538462,0
624,-4.199999999999818,7727.115384615385,4.961538461538462,0
625,-4.170000000000073,7751.923076923077,4.961538461538462,0
626,-4.139999999999873,7776.7307692307695,4.961538461538462,0
627,-4.230000000000018,7801.711538461538,5.019230769230769,0
628,-4.160000000000309,7826.884615384615,5.038461538461538,0
629,-4.149999999999636,7852.076923076923,5.038461538461538,0
630,-4.180000000000291,7877.365384615385,5.0576923076923075,0
631,-4.25,7902.711538461538,5.076923076923077,0
632,-4.190000000000055,7928.192307692308,5.115384615384615,0
633,-4.1599999999998545,7953.4807692307695,5.076923076923077,0
634,-4.199999999999818,7978.865384615385,5.076923076923077,0
635,-4.200000000000273,8004.25,5.076923076923077,0
636,-4.199999999999818,8029.634615384615,5.076923076923077,0
637,-4.200000000000273,8055.0192307692305,5.076923076923077,0
638,-4.199999999999818,8080.403846153846,5.076923076923077,0
639,-4.199999999999818,8105.788461538462,5.076923076923077,0
640,-4.180000000000291,8131.173076923077,5.076923076923077,0
641,-4.25,8156.692307692308,5.134615384615385,0
642,-4.129999999999654,8182.461538461538,5.153846153846154,0
643,-4.150000000000091,8208.288461538461,5.173076923076923,0
644,-4.200000000000273,8234.153846153846,5.173076923076923,0
645,-4.199999999999818,8260.115384615385,5.1923076923076925,0
646,-4.199999999999818,8286.076923076924,5.1923076923076925,0
647,-4.200000000000273,8312.038461538461,5.1923076923076925,0
648,-4.199999999999818,8338.0,5.1923076923076925,0
649,-4.200000000000273,8363.961538461539,5.1923076923076925,0
650,-4.199999999999818,8389.923076923076,5.1923076923076925,0
651,-4.199999999999818,8415.884615384615,5.1923076923076925,0
652,-4.200000000000273,8441.846153846154,5.1923076923076925,0
653,-4.199999999999818,8467.807692307691,5.1923076923076925,0
654,-4.170000000000073,8493.76923076923,5.1923076923076925,0
655,-4.139999999999873,8519.826923076924,5.211538461538462,0
656,-4.180000000000291,8546.057692307691,5.25,0
657,-4.119999999999891,8572.365384615385,5.269230769230769,0
658,-4.170000000000073,8598.73076923077,5.288461538461538,0
659,-4.25,8625.211538461539,5.326923076923077,0
660,-4.139999999999873,8651.846153846154,5.326923076923077,0
661,-4.199999999999818,8678.26923076923,5.3076923076923075,0
662,-4.200000000000273,8704.807692307691,5.3076923076923075,0
663,-4.199999999999818,8731.346153846154,5.3076923076923075,0
664,-4.200000000000273,8757.884615384615,5.3076923076923075,0
665,-4.199999999999818,8784.423076923076,5.3076923076923075,0
666,-4.199999999999818,8810.961538461539,5.3076923076923075,0
667,-4.200000000000273,8837.5,5.3076923076923075,0
668,-4.239999999999782,8864.038461538461,5.3076923076923075,0
669,-4.260000000000218,8890.711538461539,5.365384615384615,0
670,-4.230000000000018,8917.596153846154,5.384615384615385,0
671,-4.190000000000055,8944.51923076923,5.384615384615385,0
672,-4.170000000000073,8971.48076923077,5.403846153846154,0
673,-4.1599999999998545,8998.5,5.403846153846154,0
674,-4.1599999999998545,9025.538461538461,5.423076923076923,0
675,-4.200000000000273,9052.576923076924,5.423076923076923,0
676,-4.199999999999818,9079.692307692309,5.423076923076923,0
677,-4.199999999999818,9106.807692307691,5.423076923076923,0
678,-4.200000000000273,9133.923076923076,5.423076923076923,0
679,-4.199999999999818,9161.038461538461,5.423076923076923,0
680,-4.200000000000273,9188.153846153846,5.423076923076923,0
681,-4.199999999999818,9215.26923076923,5.423076923076923,0
682,-4.150000000000091,9242.384615384615,5.423076923076923,0
683,-4.119999999999891,9269.5,5.423076923076923,0
684,-4.199999999999818,9296.826923076924,5.5,0
685,-4.150000000000091,9324.326923076924,5.5,0
686,-4.180000000000291,9351.865384615385,5.519230769230769,0
687,-4.199999999999818,9379.51923076923,5.538461538461538,0
688,-4.199999999999818,9407.211538461539,5.538461538461538,0
689,-4.200000000000273,9434.903846153846,5.538461538461538,0
690,-4.199999999999818,9462.596153846154,5.538461538461538,0
691,-4.200000000000273,9490.288461538461,5.538461538461538,0
692,-4.199999999999818,9517.98076923077,5.538461538461538,0
693,-4.199999999999818,9545.673076923076,5.538461538461538,0
694,-4.200000000000273,9573.365384615385,5.538461538461538,0
695,-4.199999999999818,9601.057692307691,5.538461538461538,0
696,-4.200000000000273,9628.75,5.538461538461538,0
697,-4.199999999999818,9656.442307692309,5.538461538461538,0
698,-4.199999999999818,9684.25,5.596153846153846,0
699,-4.150000000000091,9712.307692307691,5.615384615384615,0
700,-4.139999999999873,9740.384615384615,5.615384615384615,0
701,-4.120000000000346,9768.461538461539,5.615384615384615,0
702,-4.2199999999998,9796.576923076924,5.653846153846154,0
703,-4.25,9824.884615384615,5.673076923076923,0
704,-4.130000000000109,9853.25,5.673076923076923,0
705,-4.210000000000036,9881.384615384615,5.653846153846154,0
706,-4.190000000000055,9909.673076923076,5.673076923076923,0
707,-4.199999999999818,9937.923076923076,5.653846153846154,0
708,-4.200000000000273,9966.192307692309,5.653846153846154,0
709,-4.199999999999818,9994.461538461539,5.653846153846154,0
710,-4.199999999999818,10022.73076923077,5.653846153846154,0
711,-4.210000000000036,10051.0,5.653846153846154,0
712,-4.190000000000055,10079.384615384615,5.711538461538462,0
713,-4.1599999999998545,10107.942307692309,5.711538461538462,0
714,-4.170000000000073,10136.557692307691,5.730769230769231,0
715,-4.2400000000002365,10165.346153846154,5.769230769230769,0
716,-4.1599999999998545,10194.26923076923,5.788461538461538,0
717,-4.199999999999818,10223.038461538461,5.769230769230769,0
718,-4.200000000000273,10251.884615384615,5.769230769230769,0
719,-4.199999999999818,10280.73076923077,5.769230769230769,0
720,-4.200000000000273,10309.576923076924,5.769230769230769,0
721,-4.199999999999818,10338.423076923076,5.769230769230769,0
722,-4.199999999999818,10367.26923076923,5.769230769230769,0
723,-4.200000000000273,10396.115384615385,5.769230769230769,0
724,-4.199999999999818,10424.961538461539,5.769230769230769,0
725,-4.110000000000127,10453.807692307691,5.769230769230769,0
726,-4.0300000000002,10482.653846153846,5.769230769230769,0
727,-4.119999999999891,10511.538461538461,5.788461538461538,0
728,-4.110000000000127,10540.634615384615,5.846153846153846,0
729,-4.119999999999891,10569.865384615385,5.846153846153846,0
730,-4.199999999999818,10599.134615384615,5.865384615384615,0
731,-4.210000000000036,10628.557692307691,5.884615384615385,0
732,-4.190000000000055,10658.0,5.903846153846154,0
733,-4.199999999999818,10687.403846153846,5.884615384615385,0
734,-4.200000000000273,10716.826923076924,5.884615384615385,0
735,-4.199999999999818,10746.25,5.884615384615385,0
736,-4.200000000000273,10775.673076923076,5.884615384615385,0
737,-4.199999999999818,10805.096153846154,5.884615384615385,0
738,-4.199999999999818,10834.51923076923,5.884615384615385,0
739,-4.190000000000055,10863.942307692309,5.884615384615385,0
740,-4.160000000000309,10893.365384615385,5.884615384615385,0
741,-4.199999999999818,10923.0,5.9423076923076925,0
742,-4.199999999999818,10952.807692307691,5.961538461538462,0
743,-4.200000000000273,10982.634615384615,5.980769230769231,0
744,-4.199999999999818,11012.576923076924,6.0,0
745,-4.200000000000273,11042.576923076924,6.0,0
746,-4.199999999999818,11072.576923076924,6.0,0
747,-4.269999999999982,11102.576923076924,6.0,0
748,-4.130000000000109,11132.711538461539,6.038461538461538,0
749,-4.199999999999818,11162.576923076924,6.0,0
750,-4.200000000000273,11192.576923076924,6.0,0
751,-4.199999999999818,11222.576923076924,6.0,0
752,-4.199999999999818,11252.576923076924,6.0,0
753,-4.190000000000055,11282.576923076924,6.0,0
754,-4.150000000000091,11312.576923076924,6.0,0
755,-4.2199999999998,11342.634615384615,6.038461538461538,0
756,-4.210000000000036,11373.01923076923,6.076923076923077,0
757,-4.230000000000018,11403.423076923076,6.096153846153846,0
758,-4.170000000000073,11433.903846153846,6.096153846153846,0
759,-4.200000000000273,11464.423076923076,6.115384615384615,0
760,-4.210000000000036,11495.0,6.115384615384615,0
761,-4.25,11525.596153846154,6.134615384615385,0
762,-4.149999999999636,11556.26923076923,6.134615384615385,0
763,-4.25,11586.75,6.134615384615385,0
764,-4.140000000000327,11617.423076923076,6.134615384615385,0
765,-4.199999999999818,11647.884615384615,6.115384615384615,0
766,-4.199999999999818,11678.461538461539,6.115384615384615,0
767,-4.200000000000273,11709.038461538461,6.115384615384615,0
768,-4.170000000000073,11739.615384615385,6.115384615384615,0
769,-4.139999999999873,11770.192307692309,6.115384615384615,0
770,-4.179999999999836,11800.942307692309,6.1923076923076925,0
771,-4.120000000000346,11831.903846153846,6.1923076923076925,0
772,-4.149999999999636,11862.903846153846,6.211538461538462,0
773,-4.200000000000273,11893.961538461539,6.211538461538462,0
774,-4.210000000000036,11925.115384615385,6.230769230769231,0
775,-4.289999999999964,11956.288461538461,6.25,0
776,-4.170000000000073,11987.615384615385,6.269230769230769,0
777,-4.129999999999654,12018.576923076924,6.230769230769231,0
778,-4.210000000000036,12049.73076923077,6.230769230769231,0
779,-4.25,12080.903846153846,6.25,0
780,-4.140000000000327,12112.153846153846,6.25,0
781,-4.199999999999818,12143.192307692309,6.230769230769231,0
782,-4.190000000000055,12174.346153846154,6.230769230769231,0
783,-4.239999999999782,12205.5,6.230769230769231,0
784,-4.210000000000036,12236.961538461539,6.3076923076923075,0
785,-4.25,12268.5,6.3076923076923075,0
786,-4.269999999999982,12300.134615384615,6.346153846153846,0
787,-4.230000000000018,12331.865384615385,6.346153846153846,0
788,-4.210000000000036,12363.596153846154,6.346153846153846,0
789,-4.300000000000182,12395.346153846154,6.365384615384615,0
790,-4.089999999999691,12427.26923076923,6.384615384615385,0
791,-4.200000000000273,12458.788461538461,6.346153846153846,0
792,-4.199999999999818,12490.51923076923,6.346153846153846,0
793,-4.200000000000273,12522.25,6.346153846153846,0
794,-4.199999999999818,12553.98076923077,6.346153846153846,0
795,-4.199999999999818,12585.711538461539,6.346153846153846,0
796,-4.200000000000273,12617.442307692309,6.346153846153846,0
797,-4.239999999999782,12649.173076923076,6.346153846153846,0
798,-4.210000000000036,12681.115384615385,6.423076923076923,0
799,-4.200000000000273,12713.23076923077,6.423076923076923,0
800,-4.239999999999782,12745.346153846154,6.423076923076923,0
801,-4.25,12777.538461538461,6.461538461538462,0
802,-4.199999999999818,12809.846153846154,6.461538461538462,0
803,-4.200000000000273,12842.153846153846,6.461538461538462,0
804,-4.199999999999818,12874.461538461539,6.461538461538462,0
805,-4.200000000000273,12906.76923076923,6.461538461538462,0
806,-4.210000000000036,12939.076923076924,6.461538461538462,0
807,-4.25,12971.403846153846,6.480769230769231,0
808,-4.139999999999873,13003.807692307691,6.480769230769231,0
809,-4.199999999999818,13036.0,6.461538461538462,0
810,-4.200000000000273,13068.307692307691,6.461538461538462,0
811,-4.179999999999836,13100.615384615385,6.461538461538462,0
812,-4.170000000000073,13133.01923076923,6.5,0
813,-4.199999999999818,13165.634615384615,6.538461538461538,0
814,-4.200000000000273,13198.326923076924,6.538461538461538,0
815,-4.170000000000073,13231.01923076923,6.538461538461538,0
816,-4.199999999999818,13263.76923076923,6.576923076923077,0
817,-4.199999999999818,13296.653846153846,6.576923076923077,0
818,-4.200000000000273,13329.538461538461,6.576923076923077,0
819,-4.199999999999818,13362.423076923076,6.576923076923077,0
820,-4.200000000000273,13395.307692307691,6.576923076923077,0
821,-4.199999999999818,13428.192307692309,6.576923076923077,0
822,-4.199999999999818,13461.076923076924,6.576923076923077,0
823,-4.200000000000273,13493.961538461539,6.576923076923077,0
824,-4.199999999999818,13526.846153846154,6.576923076923077,0
825,-4.200000000000273,13559.73076923077,6.576923076923077,0
826,-4.179999999999836,13592.615384615385,6.576923076923077,0
827,-4.210000000000036,13625.634615384615,6.634615384615385,0
828,-4.199999999999818,13658.903846153846,6.653846153846154,0
829,-4.160000000000309,13692.173076923076,6.653846153846154,0
830,-4.179999999999836,13725.461538461539,6.673076923076923,0
831,-4.239999999999782,13758.846153846154,6.6923076923076925,0
832,-4.160000000000309,13792.384615384615,6.730769230769231,0
833,-4.199999999999818,13825.76923076923,6.6923076923076925,0
834,-4.199999999999818,13859.23076923077,6.6923076923076925,0
835,-4.25,13892.692307692309,6.6923076923076925,0
836,-4.150000000000091,13926.25,6.711538461538462,0
837,-4.200000000000273,13959.615384615385,6.6923076923076925,0
838,-4.199999999999818,13993.076923076924,6.6923076923076925,0
839,-4.199999999999818,14026.538461538461,6.6923076923076925,0
840,-4.170000000000073,14060.0,6.6923076923076925,0
841,-4.160000000000309,14093.538461538461,6.711538461538462,0
842,-4.169999999999618,14127.307692307691,6.769230769230769,0
843,-4.150000000000091,14161.153846153846,6.769230769230769,0
844,-4.120000000000346,14195.0,6.769230769230769,0
845,-4.1899999999996,14228.884615384615,6.788461538461538,0
846,-4.210000000000036,14262.903846153846,6.8076923076923075,0
847,-4.2800000000002,14296.961538461539,6.826923076923077,0
848,-4.170000000000073,14331.153846153846,6.846153846153846,0
849,-4.139999999999873,14365.01923076923,6.8076923076923075,0
850,-4.199999999999818,14399.057692307691,6.8076923076923075,0
851,-4.200000000000273,14433.096153846154,6.8076923076923075,0
852,-4.199999999999818,14467.134615384615,6.8076923076923075,0
853,-4.200000000000273,14501.173076923076,6.8076923076923075,0
854,-4.1899999999996,14535.211538461539,6.8076923076923075,0
855,-4.2400000000002365,14569.326923076924,6.846153846153846,0
856,-4.2199999999998,14603.711538461539,6.884615384615385,0
857,-4.200000000000273,14638.134615384615,6.884615384615385,0
858,-4.199999999999818,14672.576923076924,6.903846153846154,0
859,-4.230000000000018,14707.115384615385,6.923076923076923,0
860,-4.170000000000073,14741.788461538461,6.9423076923076925,0
861,-4.239999999999782,14776.346153846154,6.923076923076923,0
862,-4.160000000000309,14811.038461538461,6.9423076923076925,0
863,-4.199999999999818,14845.576923076924,6.923076923076923,0
864,-4.200000000000273,14880.192307692309,6.923076923076923,0
865,-4.199999999999818,14914.807692307691,6.923076923076923,0
866,-4.199999999999818,14949.423076923076,6.923076923076923,0
867,-4.200000000000273,14984.038461538461,6.923076923076923,0
868,-4.150000000000091,15018.653846153846,6.923076923076923,0
869,-4.199999999999818,15053.307692307691,6.9423076923076925,0
870,-4.199999999999818,15088.26923076923,7.0,0
871,-4.200000000000273,15123.26923076923,7.0,0
872,-4.25,15158.307692307691,7.019230769230769,0
873,-4.2599999999997635,15193.5,7.038461538461538,0
874,-4.220000000000255,15228.711538461539,7.0576923076923075,0
875,-4.199999999999818,15263.884615384615,7.038461538461538,0
876,-4.200000000000273,15299.076923076924,7.038461538461538,0
877,-4.199999999999818,15334.26923076923,7.038461538461538,0
878,-4.199999999999818,15369.461538461539,7.038461538461538,0
879,-4.200000000000273,15404.653846153846,7.038461538461538,0
880,-4.199999999999818,15439.846153846154,7.038461538461538,0
881,-4.200000000000273,15475.038461538461,7.038461538461538,0
882,-4.199999999999818,15510.23076923077,7.038461538461538,0
883,-4.230000000000018,15545.423076923076,7.038461538461538,0
884,-4.199999999999818,15580.884615384615,7.115384615384615,0
885,-4.180000000000291,15616.461538461539,7.115384615384615,0
886,-4.119999999999891,15652.038461538461,7.115384615384615,0
887,-4.199999999999818,15687.615384615385,7.115384615384615,0
888,-4.200000000000273,15723.384615384615,7.153846153846154,0
889,-4.25,15759.153846153846,7.153846153846154,0
890,-4.150000000000091,15795.01923076923,7.173076923076923,0
891,-4.199999999999818,15830.692307692309,7.153846153846154,0
892,-4.199999999999818,15866.461538461539,7.153846153846154,0
893,-4.200000000000273,15902.23076923077,7.153846153846154,0
894,-4.199999999999818,15938.0,7.153846153846154,0
895,-4.200000000000273,15973.76923076923,7.153846153846154,0
896,-4.199999999999818,16009.538461538461,7.153846153846154,0
897,-4.2199999999998,16045.307692307691,7.153846153846154,0
898,-4.210000000000036,16081.23076923077,7.230769230769231,0
899,-4.200000000000273,16117.384615384615,7.230769230769231,0
900,-4.199999999999818,16153.538461538461,7.230769230769231,0
901,-4.210000000000036,16189.692307692309,7.230769230769231,0
902,-4.150000000000091,16225.903846153846,7.25,0
903,-4.1599999999998545,16262.153846153846,7.25,0
904,-4.190000000000055,16298.423076923076,7.269230769230769,0
905,-4.230000000000018,16334.75,7.269230769230769,0
906,-4.170000000000073,16371.153846153846,7.288461538461538,0
907,-4.199999999999818,16407.44230769231,7.269230769230769,0
908,-4.200000000000273,16443.78846153846,7.269230769230769,0
909,-4.199999999999818,16480.134615384617,7.269230769230769,0
910,-4.199999999999818,16516.48076923077,7.269230769230769,0
911,-4.180000000000291,16552.826923076922,7.269230769230769,0
912,-4.25,16589.25,7.326923076923077,0
913,-4.2199999999998,16625.98076923077,7.346153846153846,0
914,-4.130000000000109,16662.71153846154,7.346153846153846,0
915,-4.130000000000109,16699.44230769231,7.346153846153846,0
916,-4.179999999999836,16736.23076923077,7.365384615384615,0
917,-4.199999999999818,16773.115384615383,7.384615384615385,0
918,-4.200000000000273,16810.03846153846,7.384615384615385,0
919,-4.279999999999745,16846.96153846154,7.384615384615385,0
920,-4.160000000000309,16884.03846153846,7.4423076923076925,0
921,-4.1599999999998545,16920.80769230769,7.384615384615385,0
922,-4.199999999999818,16957.73076923077,7.384615384615385,0
923,-4.200000000000273,16994.653846153848,7.384615384615385,0
924,-4.199999999999818,17031.576923076922,7.384615384615385,0
925,-4.200000000000273,17068.5,7.384615384615385,0
926,-4.289999999999964,17105.423076923078,7.384615384615385,0
927,-4.269999999999982,17142.55769230769,7.461538461538462,0
928,-4.199999999999818,17179.865384615383,7.461538461538462,0
929,-4.180000000000291,17217.173076923078,7.461538461538462,0
930,-4.129999999999654,17254.48076923077,7.461538461538462,0
931,-4.160000000000309,17291.846153846152,7.480769230769231,0
932,-4.190000000000055,17329.26923076923,7.5,0
933,-4.199999999999818,17366.75,7.5,0
934,-4.199999999999818,17404.25,7.5,0
935,-4.25,17441.75,7.5,0
936,-4.150000000000091,17479.346153846152,7.519230769230769,0
937,-4.230000000000018,17516.75,7.5,0
938,-4.170000000000073,17554.30769230769,7.519230769230769,0
939,-4.199999999999818,17591.75,7.5,0
940,-4.150000000000091,17629.25,7.5,0
941,-4.200000000000273,17666.865384615383,7.5576923076923075,0
942,-4.1899999999996,17704.75,7.576923076923077,0
943,-4.150000000000091,17742.634615384617,7.576923076923077,0
944,-4.160000000000309,17780.55769230769,7.596153846153846,0
945,-4.199999999999818,17818.55769230769,7.615384615384615,0
946,-4.199999999999818,17856.634615384617,7.615384615384615,0
947,-4.220000000000255,17894.71153846154,7.615384615384615,0
948,-4.179999999999836,17932.826923076922,7.634615384615385,0
949,-4.200000000000273,17970.865384615383,7.615384615384615,0
950,-4.199999999999818,18008.94230769231,7.615384615384615,0
951,-4.199999999999818,18047.01923076923,7.615384615384615,0
952,-4.200000000000273,18085.096153846152,7.615384615384615,0
953,-4.199999999999818,18123.173076923078,7.615384615384615,0
954,-4.220000000000255,18161.25,7.615384615384615,0
955,-4.169999999999618,18199.423076923078,7.653846153846154,0
956,-4.190000000000055,18237.826923076922,7.6923076923076925,0
957,-4.150000000000091,18276.28846153846,7.6923076923076925,0
958,-4.170000000000073,18314.75,7.6923076923076925,0
959,-4.150000000000091,18353.28846153846,7.711538461538462,0
960,-4.150000000000091,18391.846153846152,7.711538461538462,0
961,-4.169999999999618,18430.403846153848,7.711538461538462,0
962,-4.200000000000273,18469.0,7.730769230769231,0
